route_key,route_dep_delay,route_arr_delay,route_count,route_var
B6_15096_12478,44.23255813953488,39.97674418604651,43,-4.255813953488371
B6_15096_13204,4.055555555555555,4.777777777777778,18,0.7222222222222223
B6_15304_10529,41.59090909090909,38.09090909090909,22,-3.5
B6_15304_10721,20.285714285714285,21.047619047619047,84,0.7619047619047628
B6_15304_11278,44.7,40.15,20,-4.550000000000004
B6_15304_11618,40.16216216216216,43.5945945945946,37,3.432432432432435
B6_15304_12197,45.38461538461539,43.61538461538461,26,-1.7692307692307736
B6_15304_12478,19.27536231884058,20.52173913043478,69,1.246376811594203
B6_15304_14843,20.394736842105264,19.13157894736842,38,-1.2631578947368425
C5_10257_11618,20.579710144927535,21.057971014492754,69,0.4782608695652186
C5_10257_12264,13.448275862068966,12.379310344827585,29,-1.0689655172413808
C5_10431_11618,24.5,31.083333333333332,12,6.583333333333332
C5_10431_12264,-0.6,7.6,5,8.2
C5_10434_11618,111.0,106.33333333333333,3,-4.666666666666671
C5_10434_12264,33.1,27.9,10,-5.200000000000003
C5_10529_11618,41.6,36.8,10,-4.800000000000004
C5_10529_12264,-2.25,-2.5,4,-0.25
C5_10581_11618,51.857142857142854,49.214285714285715,14,-2.642857142857139
C5_10693_11618,16.125,20.625,8,4.5
C5_10693_12264,9.0,14.0,1,5.0
C5_10785_11618,41.31428571428572,46.08571428571429,35,4.771428571428572
C5_10785_12264,14.23076923076923,15.384615384615385,13,1.153846153846155
C5_10792_11618,27.16417910447761,30.940298507462686,67,3.776119402985074
C5_10792_12264,5.4,7.0,5,1.5999999999999996
C5_10821_11618,41.25,36.25,4,-5.0
C5_10874_11618,16.666666666666668,17.166666666666668,6,0.5
C5_10990_12264,-1.4545454545454546,-2.3636363636363638,22,-0.9090909090909092
C5_10994_11618,33.10526315789474,39.26315789473684,19,6.157894736842103
C5_10994_12264,25.0,18.75,4,-6.25
C5_11042_11278,106.0,104.4,5,-1.5999999999999943
C5_11042_11618,46.888888888888886,52.22222222222222,9,5.333333333333336
C5_11042_12264,16.032258064516128,17.967741935483872,31,1.9354838709677438
C5_11066_11618,40.125,45.675,40,5.549999999999997
C5_11066_12264,-1.5,6.0,4,7.5
C5_11193_11618,16.846153846153847,20.23076923076923,13,3.3846153846153832
C5_11193_12264,30.5,42.5,4,12.0
C5_11267_12264,-4.0,-1.0,1,3.0
C5_11278_11042,2.8,-0.8,5,-3.5999999999999996
C5_11278_11618,57.611111111111114,58.94444444444444,18,1.3333333333333286
C5_11433_11618,4.166666666666667,2.5,6,-1.666666666666667
C5_11537_11618,46.357142857142854,56.785714285714285,28,10.42857142857143
C5_11537_12264,3.8,3.2,5,-0.5999999999999996
C5_11618_10257,34.91111111111111,31.766666666666666,90,-3.1444444444444457
C5_11618_10431,27.3,32.2,10,4.900000000000002
C5_11618_10434,-1.3333333333333333,-5.666666666666667,3,-4.333333333333334
C5_11618_10529,44.7,47.3,10,2.5999999999999943
C5_11618_10581,35.04347826086956,32.95652173913044,23,-2.0869565217391255
C5_11618_10693,45.42857142857143,38.57142857142857,14,-6.857142857142861
C5_11618_10785,35.37735849056604,32.39622641509434,53,-2.981132075471699
C5_11618_10792,34.6271186440678,30.033898305084747,59,-4.593220338983052
C5_11618_10821,7.25,7.5,4,0.25
C5_11618_10874,40.2,44.6,5,4.399999999999999
C5_11618_10994,56.357142857142854,56.714285714285715,14,0.3571428571428612
C5_11618_11042,23.391304347826086,23.869565217391305,23,0.4782608695652186
C5_11618_11066,8.592592592592593,6.962962962962963,27,-1.6296296296296306
C5_11618_11193,27.26086956521739,25.17391304347826,23,-2.086956521739129
C5_11618_11267,63.5,52.0,2,-11.5
C5_11618_11278,38.333333333333336,42.0,21,3.6666666666666643
C5_11618_11433,110.0,105.0,1,-5.0
C5_11618_11537,32.27272727272727,31.954545454545453,22,-0.3181818181818201
C5_11618_11986,27.833333333333332,28.666666666666668,30,0.8333333333333357
C5_11618_11995,27.72340425531915,27.70212765957447,47,-0.02127659574468055
C5_11618_11996,35.904761904761905,35.095238095238095,21,-0.8095238095238102
C5_11618_12264,49.578125,47.71875,64,-1.859375
C5_11618_12339,31.954545454545453,32.5,22,0.5454545454545467
C5_11618_12397,42.0,46.5,6,4.5
C5_11618_12451,30.9375,35.5625,16,4.625
C5_11618_12945,-5.25,1.0,4,6.25
C5_11618_13244,29.91304347826087,31.391304347826086,23,1.478260869565215
C5_11618_13296,21.458333333333332,19.458333333333332,24,-2.0
C5_11618_13342,28.782608695652176,31.08695652173913,23,2.3043478260869534
C5_11618_13485,6.333333333333333,13.0,6,6.666666666666667
C5_11618_13931,38.425925925925924,40.648148148148145,54,2.2222222222222214
C5_11618_14122,11.5,4.5,2,-7.0
C5_11618_14231,32.142857142857146,31.61904761904762,21,-0.5238095238095255
C5_11618_14307,39.8,40.86666666666667,30,1.06666666666667
C5_11618_14321,33.0,33.20454545454545,44,0.20454545454545325
C5_11618_14492,0.0,30.0,1,30.0
C5_11618_14524,48.94285714285714,49.285714285714285,35,0.34285714285714164
C5_11618_14576,50.76315789473684,54.68421052631579,38,3.921052631578945
C5_11618_14685,10.0,7.777777777777778,9,-2.2222222222222223
C5_11618_14696,134.0,147.66666666666666,3,13.666666666666657
C5_11618_14730,13.4,21.6,5,8.200000000000001
C5_11618_15016,24.29268292682927,26.926829268292682,41,2.6341463414634134
C5_11618_15096,37.05128205128205,33.69230769230769,39,-3.3589743589743577
C5_11618_15412,71.0,63.0,1,-8.0
C5_11641_12264,15.0,23.0,2,8.0
C5_11986_11618,14.466666666666667,18.2,15,3.7333333333333325
C5_11986_12264,26.05263157894737,33.1578947368421,19,7.105263157894733
C5_11995_11618,60.46296296296296,59.7962962962963,54,-0.6666666666666643
C5_11995_12264,-2.0,1.0,1,3.0
C5_11996_11618,54.05263157894737,54.78947368421053,19,0.7368421052631575
C5_11996_12264,32.25,29.5,4,-2.75
C5_12264_10257,25.21212121212121,29.03030303030303,33,3.81818181818182
C5_12264_10431,46.0,42.857142857142854,7,-3.142857142857146
C5_12264_10434,44.54545454545455,42.54545454545455,11,-2.0
C5_12264_10529,0.0,21.0,1,21.0
C5_12264_10785,10.588235294117647,14.823529411764707,17,4.23529411764706
C5_12264_10792,7.875,13.625,8,5.75
C5_12264_10980,100.0,76.0,1,-24.0
C5_12264_10990,24.764705882352942,24.235294117647058,17,-0.529411764705884
C5_12264_10994,-3.75,1.5,4,5.25
C5_12264_11042,4.8,10.466666666666667,15,5.666666666666667
C5_12264_11066,35.4,36.2,10,0.8000000000000043
C5_12264_11146,-2.0,-2.0,1,0.0
C5_12264_11193,-3.0,5.0,1,8.0
C5_12264_11267,8.0,5.0,1,-3.0
C5_12264_11537,30.333333333333332,32.77777777777778,9,2.4444444444444464
C5_12264_11618,31.372093023255815,30.558139534883722,43,-0.8139534883720927
C5_12264_11641,31.142857142857142,23.571428571428573,7,-7.571428571428569
C5_12264_11986,135.0,135.5,2,0.5
C5_12264_11995,-4.0,-7.5,2,-3.5
C5_12264_11996,10.166666666666666,7.0,6,-3.166666666666666
C5_12264_12323,3.2,5.6,5,2.3999999999999995
C5_12264_12339,17.428571428571427,19.142857142857142,7,1.7142857142857153
C5_12264_12397,26.48,29.44,25,2.960000000000001
C5_12264_12451,1.8611111111111112,10.61111111111111,36,8.75
C5_12264_12953,0.6666666666666666,5.333333333333333,6,4.666666666666666
C5_12264_13230,7.2727272727272725,5.454545454545454,44,-1.8181818181818183
C5_12264_13931,73.75,77.0,4,3.25
C5_12264_14100,-10.0,2.0,1,12.0
C5_12264_14307,21.77777777777778,21.333333333333332,9,-0.4444444444444464
C5_12264_14321,19.476190476190474,17.571428571428573,21,-1.9047619047619015
C5_12264_14524,26.613636363636363,29.818181818181817,44,3.2045454545454533
C5_12264_14574,20.533333333333335,19.266666666666666,15,-1.2666666666666693
C5_12264_14576,11.125,13.875,8,2.75
C5_12264_14685,6.25,13.625,8,7.375
C5_12264_14711,3.125,2.25,16,-0.875
C5_12264_14730,31.5,34.27777777777778,18,2.7777777777777786
C5_12264_15016,15.541666666666666,16.666666666666668,24,1.1250000000000018
C5_12264_15096,0.25,5.0625,16,4.8125
C5_12264_15412,-2.3333333333333335,-5.333333333333333,3,-2.9999999999999996
C5_12323_12264,-6.0,-3.0,1,3.0
C5_12339_11618,16.842105263157894,17.263157894736842,19,0.4210526315789487
C5_12339_12264,25.357142857142858,27.142857142857142,14,1.7857142857142847
C5_12339_13930,-10.0,4.0,1,14.0
C5_12397_11618,29.176470588235293,25.176470588235293,17,-4.0
C5_12397_12264,13.958333333333334,13.875,24,-0.08333333333333393
C5_12451_11618,66.65789473684211,64.34210526315789,38,-2.3157894736842195
C5_12451_12264,30.44,31.68,25,1.2399999999999984
C5_12945_11618,40.5,37.0,2,-3.5
C5_12953_12264,90.0,100.5,2,10.5
C5_13230_12264,16.96875,15.75,32,-1.21875
C5_13244_11618,25.275862068965516,25.103448275862068,29,-0.1724137931034484
C5_13296_11618,32.04761904761905,33.76190476190476,21,1.7142857142857082
C5_13296_12264,-1.0,15.0,1,16.0
C5_13342_11618,54.18181818181818,61.04545454545455,22,6.863636363636367
C5_13485_11618,29.5,22.25,12,-7.25
C5_13930_14321,119.0,125.0,2,6.0
C5_13930_15016,16.666666666666668,21.0,3,4.333333333333332
C5_13931_11618,40.98,42.6,50,1.6200000000000045
C5_13931_12264,-2.2,3.4,5,5.6
C5_14100_12264,7.5,13.0,2,5.5
C5_14122_11618,22.0,12.0,1,-10.0
C5_14231_11618,22.3,25.95,20,3.6499999999999986
C5_14307_11618,19.652173913043477,28.91304347826087,23,9.260869565217394
C5_14307_12264,28.466666666666665,25.733333333333334,15,-2.7333333333333307
C5_14321_11618,31.446428571428573,34.5,56,3.053571428571427
C5_14321_12264,19.928571428571427,17.607142857142858,28,-2.3214285714285694
C5_14524_11618,49.0,49.78947368421053,38,0.7894736842105274
C5_14524_12264,58.16129032258065,59.32258064516129,31,1.1612903225806406
C5_14524_13930,-4.5,-4.5,2,0.0
C5_14574_12264,16.75,24.25,16,7.5
C5_14576_11618,30.54054054054054,30.62162162162162,37,0.0810810810810807
C5_14576_12264,21.0,22.058823529411764,17,1.0588235294117645
C5_14685_11618,14.875,15.75,16,0.875
C5_14685_12264,-5.4,4.6,5,10.0
C5_14696_11618,110.0,100.5,2,-9.5
C5_14711_12264,4.75,7.5,4,2.75
C5_14730_11618,69.27272727272727,62.63636363636363,11,-6.636363636363633
C5_15016_11618,36.64705882352941,39.6764705882353,34,3.029411764705884
C5_15016_12264,10.724137931034482,15.03448275862069,29,4.310344827586208
C5_15096_11618,13.108108108108109,15.243243243243244,37,2.135135135135135
C5_15096_12264,-0.46153846153846156,2.4615384615384617,13,2.9230769230769234
C5_15412_11618,31.0,28.0,1,-3.0
C5_15412_12264,25.25,14.5,4,-10.75
CP_10140_12892,4.65625,4.875,96,0.21875
CP_10140_14869,3.8947368421052633,1.631578947368421,19,-2.2631578947368425
CP_10423_12892,-3.0,1.0,1,4.0
CP_10620_14869,26.5,25.5,2,-1.0
CP_10713_12892,-5.333333333333333,12.0,3,17.333333333333332
CP_10713_14747,22.3,20.3,10,-2.0
CP_10800_14869,0.36363636363636365,-4.7272727272727275,11,-5.090909090909091
CP_10849_12892,133.0,127.0,2,-6.0
CP_10849_14869,-2.5,-11.5,2,-9.0
CP_11292_12892,6.081081081081081,9.864864864864865,37,3.783783783783784
CP_11292_14747,6.666666666666667,4.666666666666667,6,-2.0
CP_11292_14869,21.6,14.4,15,-7.200000000000001
CP_11298_12892,18.22222222222222,23.166666666666668,18,4.944444444444446
CP_11298_14869,7.5,10.25,4,2.75
CP_11540_12892,5.1,4.7,50,-0.39999999999999947
CP_11603_14747,29.26923076923077,29.653846153846153,26,0.38461538461538325
CP_11603_14869,-2.0526315789473686,0.47368421052631576,19,2.5263157894736845
CP_11630_14747,-1.0,-10.5,2,-9.5
CP_11638_12892,1.894736842105263,3.789473684210526,19,1.894736842105263
CP_11648_12892,-2.5,-7.5,2,-5.0
CP_11648_14869,-4.0,-9.0,1,-5.0
CP_11884_12892,8.642857142857142,5.642857142857143,14,-2.999999999999999
CP_11884_14747,5.2592592592592595,9.87037037037037,54,4.611111111111111
CP_11884_14869,-9.0,-15.0,1,-6.0
CP_12156_14869,-3.0,2.0,1,5.0
CP_12266_12892,-0.3333333333333333,-1.0,15,-0.6666666666666667
CP_12266_14869,39.5,50.0,2,10.5
CP_12280_14869,-5.0,3.0,1,8.0
CP_12889_12892,16.62857142857143,15.685714285714285,35,-0.9428571428571448
CP_12889_14679,32.21951219512195,32.51219512195122,41,0.2926829268292721
CP_12889_14831,20.982456140350877,20.31578947368421,57,-0.6666666666666679
CP_12889_14869,15.2,24.8,10,9.600000000000001
CP_12892_10140,8.071428571428571,6.5476190476190474,84,-1.5238095238095237
CP_12892_10423,-10.0,-10.0,1,0.0
CP_12892_10713,2.0,-5.666666666666667,3,-7.666666666666667
CP_12892_10849,-0.6666666666666666,0.0,3,0.6666666666666666
CP_12892_11292,7.27027027027027,7.783783783783784,37,0.513513513513514
CP_12892_11298,8.130434782608695,3.8260869565217392,23,-4.304347826086956
CP_12892_11540,5.543859649122807,4.56140350877193,57,-0.9824561403508776
CP_12892_11638,4.391304347826087,1.7826086956521738,23,-2.608695652173913
CP_12892_11648,-3.0,-13.5,2,-10.5
CP_12892_11884,25.642857142857142,18.428571428571427,14,-7.214285714285715
CP_12892_12266,5.833333333333333,4.266666666666667,30,-1.5666666666666664
CP_12892_12889,13.772727272727273,14.227272727272727,44,0.45454545454545325
CP_12892_13486,19.0,15.0,1,-4.0
CP_12892_13502,-3.6666666666666665,15.333333333333334,3,19.0
CP_12892_13796,3.9166666666666665,-3.3333333333333335,12,-7.25
CP_12892_13851,4.518518518518518,4.7407407407407405,54,0.22222222222222232
CP_12892_13871,4.7407407407407405,2.4814814814814814,27,-2.259259259259259
CP_12892_14057,5.67948717948718,3.4743589743589745,78,-2.2051282051282053
CP_12892_14107,23.20967741935484,18.919354838709676,62,-4.290322580645164
CP_12892_14570,2.6301369863013697,3.041095890410959,73,0.41095890410958935
CP_12892_14679,6.485915492957746,6.542253521126761,142,0.0563380281690149
CP_12892_14683,20.253968253968253,18.714285714285715,63,-1.5396825396825378
CP_12892_14747,5.990291262135922,7.242718446601942,103,1.2524271844660202
CP_12892_14771,12.847058823529412,13.494117647058824,170,0.6470588235294112
CP_12892_14831,7.192893401015229,5.365482233502538,197,-1.8274111675126905
CP_12892_14869,0.2777777777777778,0.0,18,-0.2777777777777778
CP_12892_14893,11.237410071942445,7.892086330935252,139,-3.345323741007194
CP_12892_15023,-2.8333333333333335,6.5,6,9.333333333333334
CP_12892_15370,-2.125,1.125,8,3.25
CP_12892_15376,-0.6666666666666666,-0.7619047619047619,21,-0.09523809523809523
CP_12892_15919,-5.2,-1.75,20,3.45
CP_12954_14869,25.875,21.625,8,-4.25
CP_13198_14747,13.8,21.6,5,7.800000000000001
CP_13264_14747,13.772727272727273,14.318181818181818,22,0.545454545454545
CP_13264_14869,26.333333333333332,22.533333333333335,15,-3.799999999999997
CP_13342_14869,116.0,136.0,2,20.0
CP_13486_12892,27.5,9.5,2,-18.0
CP_13486_14869,6.5,-0.5,2,-7.0
CP_13502_12892,-4.0,-6.0,2,-2.0
CP_13796_12892,4.333333333333333,4.0,9,-0.33333333333333304
CP_13796_14869,-9.0,-13.0,1,-4.0
CP_13851_12892,5.162162162162162,3.810810810810811,37,-1.3513513513513513
CP_13871_12892,17.11764705882353,9.647058823529411,17,-7.470588235294118
CP_13891_14869,-3.0,-9.0,3,-6.0
CP_14057_12892,12.518987341772151,12.265822784810126,79,-0.2531645569620249
CP_14057_14747,13.142857142857142,14.142857142857142,49,1.0
CP_14107_12892,12.030303030303031,16.924242424242426,66,4.8939393939393945
CP_14107_14747,40.666666666666664,44.388888888888886,18,3.7222222222222214
CP_14107_14869,5.315789473684211,0.6842105263157895,19,-4.631578947368421
CP_14252_14747,15.578947368421053,10.947368421052632,19,-4.631578947368421
CP_14252_14869,-3.8333333333333335,-3.6666666666666665,12,0.16666666666666696
CP_14262_14747,13.5,12.0,2,-1.5
CP_14489_14747,11.142857142857142,15.057142857142857,35,3.9142857142857146
CP_14489_14869,18.555555555555557,17.11111111111111,9,-1.4444444444444464
CP_14570_12892,-1.5692307692307692,0.6923076923076923,65,2.2615384615384615
CP_14570_14869,27.2,23.0,5,-4.199999999999999
CP_14679_12889,26.73076923076923,26.78846153846154,52,0.05769230769231015
CP_14679_12892,6.3428571428571425,5.935714285714286,140,-0.4071428571428566
CP_14679_14747,33.8,30.4,10,-3.3999999999999986
CP_14683_12892,1.836734693877551,3.7755102040816326,49,1.9387755102040816
CP_14747_10713,48.81818181818182,47.63636363636363,11,-1.181818181818187
CP_14747_11292,9.666666666666666,3.5555555555555554,9,-6.111111111111111
CP_14747_11603,13.513513513513514,13.162162162162161,37,-0.35135135135135265
CP_14747_11630,9.0,1.3333333333333333,3,-7.666666666666667
CP_14747_11884,13.7,10.383333333333333,60,-3.3166666666666664
CP_14747_12892,7.819444444444445,6.138888888888889,72,-1.6805555555555554
CP_14747_13198,43.0,39.285714285714285,7,-3.7142857142857153
CP_14747_13264,8.333333333333334,8.958333333333334,24,0.625
CP_14747_14057,20.418181818181818,19.163636363636364,55,-1.254545454545454
CP_14747_14107,19.4375,15.4375,16,-4.0
CP_14747_14252,10.34375,7.5625,32,-2.78125
CP_14747_14489,2.962962962962963,2.3333333333333335,27,-0.6296296296296293
CP_14747_14679,18.0,12.722222222222221,18,-5.277777777777779
CP_14747_14771,26.454545454545453,19.09090909090909,11,-7.363636363636363
CP_14747_14831,28.365384615384617,25.326923076923077,52,-3.03846153846154
CP_14747_14869,-3.5,-1.0,2,2.5
CP_14747_14893,20.29032258064516,21.06451612903226,31,0.7741935483870996
CP_14747_14908,16.617021276595743,14.191489361702128,47,-2.4255319148936145
CP_14747_15376,43.0,51.0,1,8.0
CP_14771_12892,9.89795918367347,10.29251700680272,147,0.3945578231292508
CP_14771_14747,30.5,32.5,12,2.0
CP_14771_14869,-1.0,-5.5,2,-4.5
CP_14831_12889,9.390243902439025,8.926829268292684,41,-0.463414634146341
CP_14831_12892,15.12707182320442,16.403314917127073,181,1.2762430939226537
CP_14831_14747,21.3125,18.0,48,-3.3125
CP_14831_14869,7.5,6.125,8,-1.375
CP_14869_10140,13.571428571428571,14.071428571428571,14,0.5
CP_14869_10620,109.0,100.0,1,-9.0
CP_14869_10713,24.0,13.5,4,-10.5
CP_14869_10800,13.363636363636363,12.090909090909092,11,-1.2727272727272716
CP_14869_10849,-1.0,-2.6,5,-1.6
CP_14869_11292,4.857142857142857,0.14285714285714285,7,-4.7142857142857135
CP_14869_11298,53.5,37.5,4,-16.0
CP_14869_11603,-2.3125,-3.25,16,-0.9375
CP_14869_11648,-3.0,-10.0,1,-7.0
CP_14869_12156,-0.5,-2.5,2,-2.0
CP_14869_12266,43.0,55.0,1,12.0
CP_14869_12889,-1.2222222222222223,-1.7777777777777777,9,-0.5555555555555554
CP_14869_12892,1.380952380952381,0.5238095238095238,21,-0.8571428571428571
CP_14869_12954,17.25,9.25,4,-8.0
CP_14869_13264,-1.2727272727272727,1.7272727272727273,11,3.0
CP_14869_13342,-6.0,13.0,1,19.0
CP_14869_13796,-2.0,-9.0,1,-7.0
CP_14869_14107,9.11111111111111,7.833333333333333,18,-1.2777777777777777
CP_14869_14252,35.54545454545455,34.36363636363637,11,-1.1818181818181799
CP_14869_14489,20.285714285714285,18.285714285714285,7,-2.0
CP_14869_14570,28.333333333333332,26.666666666666668,6,-1.6666666666666643
CP_14869_14683,28.333333333333332,20.333333333333332,3,-8.0
CP_14869_14747,-2.5,-7.75,4,-5.25
CP_14869_14771,56.0,39.0,1,-17.0
CP_14869_14831,-5.0,-7.0,3,-2.0
CP_14869_14893,20.25,18.0,12,-2.25
